image_path,category,filename,valence_score,arousal_score,high_valence,low_valence,high_arousal,low_arousal,valence_class,arousal_class,quadrant,valence_normalized,arousal_normalized,source_dir
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0000_normal.png,normal_grey,texture_0000_normal.png,-0.0040283203125,-0.003662109375,0.244384765625,0.2484130859375,0.244140625,0.247802734375,low,low,low_low,-0.2894736842105263,-0.379746835443038,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0001_normal.png,normal_grey,texture_0001_normal.png,-0.0076904296875,-0.002197265625,0.2437744140625,0.25146484375,0.246337890625,0.24853515625,low,low,low_low,-0.5526315789473685,-0.22784810126582278,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0002_normal.png,normal_grey,texture_0002_normal.png,-0.0126953125,-0.00341796875,0.26708984375,0.27978515625,0.270263671875,0.273681640625,low,low,low_low,-0.9122807017543859,-0.35443037974683544,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0003_normal.png,normal_grey,texture_0003_normal.png,-0.0068359375,-0.0048828125,0.26318359375,0.27001953125,0.2626953125,0.267578125,low,low,low_low,-0.49122807017543857,-0.5063291139240507,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0004_normal.png,normal_grey,texture_0004_normal.png,-0.008544921875,-0.00390625,0.26513671875,0.273681640625,0.266357421875,0.270263671875,low,low,low_low,-0.6140350877192983,-0.4050632911392405,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0005_normal.png,normal_grey,texture_0005_normal.png,-0.004638671875,-0.0032958984375,0.246826171875,0.25146484375,0.2471923828125,0.25048828125,low,low,low_low,-0.3333333333333333,-0.34177215189873417,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0006_normal.png,normal_grey,texture_0006_normal.png,-0.00537109375,-0.006103515625,0.25634765625,0.26171875,0.255615234375,0.26171875,low,low,low_low,-0.38596491228070173,-0.6329113924050633,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0007_normal.png,normal_grey,texture_0007_normal.png,-0.0081787109375,-0.0035400390625,0.2471923828125,0.25537109375,0.2489013671875,0.25244140625,low,low,low_low,-0.5877192982456141,-0.3670886075949367,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0009_normal.png,normal_grey,texture_0009_normal.png,-0.00537109375,-0.00146484375,0.252685546875,0.258056640625,0.254638671875,0.256103515625,low,low,low_low,-0.38596491228070173,-0.1518987341772152,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0010_normal.png,normal_grey,texture_0010_normal.png,-0.007080078125,-0.005859375,0.2490234375,0.256103515625,0.248779296875,0.254638671875,low,low,low_low,-0.5087719298245614,-0.6075949367088608,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0011_normal.png,normal_grey,texture_0011_normal.png,-0.00439453125,-0.00244140625,0.265869140625,0.270263671875,0.26611328125,0.2685546875,low,low,low_low,-0.3157894736842105,-0.25316455696202533,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0012_normal.png,normal_grey,texture_0012_normal.png,-0.004150390625,-0.006591796875,0.256103515625,0.26025390625,0.255126953125,0.26171875,low,low,low_low,-0.2982456140350877,-0.6835443037974683,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0013_normal.png,normal_grey,texture_0013_normal.png,-0.006103515625,-0.003173828125,0.22509765625,0.231201171875,0.2264404296875,0.2296142578125,low,low,low_low,-0.43859649122807015,-0.3291139240506329,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0014_normal.png,normal_grey,texture_0014_normal.png,-0.0057373046875,-0.004638671875,0.2408447265625,0.24658203125,0.2408447265625,0.2454833984375,low,low,low_low,-0.41228070175438597,-0.4810126582278481,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0015_normal.png,normal_grey,texture_0015_normal.png,-0.00244140625,-0.00390625,0.23291015625,0.2353515625,0.232421875,0.236328125,low,low,low_low,-0.17543859649122806,-0.4050632911392405,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0016_normal.png,normal_grey,texture_0016_normal.png,-0.00439453125,-0.003173828125,0.234375,0.23876953125,0.235107421875,0.23828125,low,low,low_low,-0.3157894736842105,-0.3291139240506329,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0018_normal.png,normal_grey,texture_0018_normal.png,-0.00439453125,-0.003662109375,0.2454833984375,0.2498779296875,0.2454833984375,0.2491455078125,low,low,low_low,-0.3157894736842105,-0.379746835443038,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0019_normal.png,normal_grey,texture_0019_normal.png,-0.0089111328125,-0.0028076171875,0.2396240234375,0.24853515625,0.2415771484375,0.244384765625,low,low,low_low,-0.6403508771929824,-0.2911392405063291,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0020_normal.png,normal_grey,texture_0020_normal.png,-0.010009765625,-0.005859375,0.258544921875,0.2685546875,0.25927734375,0.26513671875,low,low,low_low,-0.7192982456140351,-0.6075949367088608,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0021_normal.png,normal_grey,texture_0021_normal.png,-0.0057373046875,-0.0052490234375,0.2386474609375,0.244384765625,0.2386474609375,0.243896484375,low,low,low_low,-0.41228070175438597,-0.5443037974683544,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0022_normal.png,normal_grey,texture_0022_normal.png,-0.006103515625,-0.004638671875,0.255126953125,0.26123046875,0.2548828125,0.259521484375,low,low,low_low,-0.43859649122807015,-0.4810126582278481,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0023_normal.png,normal_grey,texture_0023_normal.png,-0.0087890625,-0.006103515625,0.255859375,0.2646484375,0.255859375,0.261962890625,low,low,low_low,-0.631578947368421,-0.6329113924050633,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0024_normal.png,normal_grey,texture_0024_normal.png,-0.004638671875,-0.0052490234375,0.2344970703125,0.2391357421875,0.2337646484375,0.239013671875,low,low,low_low,-0.3333333333333333,-0.5443037974683544,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0025_normal.png,normal_grey,texture_0025_normal.png,-0.00732421875,-0.00390625,0.2587890625,0.26611328125,0.25927734375,0.26318359375,low,low,low_low,-0.5263157894736842,-0.4050632911392405,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0026_normal.png,normal_grey,texture_0026_normal.png,-0.00830078125,-0.0047607421875,0.24267578125,0.2509765625,0.244384765625,0.2491455078125,low,low,low_low,-0.5964912280701754,-0.4936708860759494,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0028_normal.png,normal_grey,texture_0028_normal.png,-0.0057373046875,-0.0045166015625,0.2469482421875,0.252685546875,0.2467041015625,0.251220703125,low,low,low_low,-0.41228070175438597,-0.46835443037974683,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0029_normal.png,normal_grey,texture_0029_normal.png,-0.0103759765625,-0.0050048828125,0.2481689453125,0.258544921875,0.2493896484375,0.25439453125,low,low,low_low,-0.7456140350877193,-0.5189873417721519,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0030_normal.png,normal_grey,texture_0030_normal.png,-0.0107421875,-0.0078125,0.264404296875,0.275146484375,0.264404296875,0.272216796875,low,low,low_low,-0.7719298245614035,-0.810126582278481,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0031_normal.png,normal_grey,texture_0031_normal.png,-0.006591796875,-0.0059814453125,0.24560546875,0.252197265625,0.2454833984375,0.25146484375,low,low,low_low,-0.47368421052631576,-0.620253164556962,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0032_normal.png,normal_grey,texture_0032_normal.png,-0.005615234375,-0.003662109375,0.25927734375,0.264892578125,0.259765625,0.263427734375,low,low,low_low,-0.40350877192982454,-0.379746835443038,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0033_normal.png,normal_grey,texture_0033_normal.png,-0.009765625,-0.00634765625,0.248046875,0.2578125,0.24853515625,0.2548828125,low,low,low_low,-0.7017543859649122,-0.6582278481012658,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0034_normal.png,normal_grey,texture_0034_normal.png,-0.006103515625,-0.004638671875,0.250244140625,0.25634765625,0.249755859375,0.25439453125,low,low,low_low,-0.43859649122807015,-0.4810126582278481,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0035_normal.png,normal_grey,texture_0035_normal.png,-0.007080078125,-0.0062255859375,0.24609375,0.253173828125,0.2452392578125,0.25146484375,low,low,low_low,-0.5087719298245614,-0.6455696202531646,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0036_normal.png,normal_grey,texture_0036_normal.png,-0.003662109375,-0.0015869140625,0.242919921875,0.24658203125,0.2440185546875,0.24560546875,low,low,low_low,-0.2631578947368421,-0.16455696202531644,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0037_normal.png,normal_grey,texture_0037_normal.png,-0.00341796875,-0.007568359375,0.260498046875,0.263916015625,0.258056640625,0.265625,low,low,low_low,-0.24561403508771928,-0.7848101265822784,normal_grey
