image_path,category,filename,valence_score,arousal_score,high_valence,low_valence,high_arousal,low_arousal,valence_class,arousal_class,quadrant,valence_normalized,arousal_normalized,source_dir
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\banded\banded_0024.jpg,banded,banded_0024.jpg,-0.013671875,-0.0068359375,0.2005615234375,0.2142333984375,0.2039794921875,0.2108154296875,low,low,low_low,-0.48695652173913045,-0.48695652173913045,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\banded\banded_0059.jpg,banded,banded_0059.jpg,-0.01611328125,-0.005615234375,0.1812744140625,0.1973876953125,0.1865234375,0.192138671875,low,low,low_low,-0.5739130434782609,-0.4,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\banded\banded_0125.jpg,banded,banded_0125.jpg,-0.00439453125,0.00146484375,0.2008056640625,0.2052001953125,0.2037353515625,0.2022705078125,low,high,low_high,-0.1565217391304348,0.10434782608695652,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\banded\banded_0133.jpg,banded,banded_0133.jpg,-0.0128173828125,-0.0054931640625,0.19189453125,0.2047119140625,0.195556640625,0.2010498046875,low,low,low_low,-0.45652173913043476,-0.391304347826087,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0003.jpg,blotchy,blotchy_0003.jpg,-0.0164794921875,0.0040283203125,0.185546875,0.2020263671875,0.19580078125,0.1917724609375,low,high,low_high,-0.5869565217391305,0.28695652173913044,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0006.jpg,blotchy,blotchy_0006.jpg,-0.0103759765625,-0.0008544921875,0.1998291015625,0.210205078125,0.20458984375,0.2054443359375,low,low,low_low,-0.3695652173913043,-0.06086956521739131,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0009.jpg,blotchy,blotchy_0009.jpg,-0.024169921875,-0.004150390625,0.190185546875,0.21435546875,0.2001953125,0.204345703125,low,low,low_low,-0.8608695652173913,-0.2956521739130435,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0019.jpg,blotchy,blotchy_0019.jpg,-0.0079345703125,0.0008544921875,0.2071533203125,0.215087890625,0.2115478515625,0.210693359375,low,high,low_high,-0.2826086956521739,0.06086956521739131,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0028.jpg,blotchy,blotchy_0028.jpg,-0.013916015625,0.001708984375,0.187255859375,0.201171875,0.195068359375,0.193359375,low,high,low_high,-0.4956521739130435,0.12173913043478261,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0029.jpg,blotchy,blotchy_0029.jpg,-0.0062255859375,0.00439453125,0.2017822265625,0.2080078125,0.20703125,0.20263671875,low,high,low_high,-0.2217391304347826,0.3130434782608696,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0033.jpg,blotchy,blotchy_0033.jpg,-0.0234375,-0.003173828125,0.2149658203125,0.2384033203125,0.22509765625,0.228271484375,low,low,low_low,-0.8347826086956521,-0.22608695652173913,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0034.jpg,blotchy,blotchy_0034.jpg,-0.027099609375,-0.002197265625,0.208984375,0.236083984375,0.221435546875,0.2236328125,low,low,low_low,-0.9652173913043478,-0.1565217391304348,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0038.jpg,blotchy,blotchy_0038.jpg,-0.016845703125,0.000732421875,0.2237548828125,0.2406005859375,0.2325439453125,0.2318115234375,low,high,low_high,-0.6,0.05217391304347826,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0052.jpg,blotchy,blotchy_0052.jpg,-0.0198974609375,-0.0030517578125,0.1778564453125,0.19775390625,0.186279296875,0.1893310546875,low,low,low_low,-0.7086956521739131,-0.21739130434782608,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0056.jpg,blotchy,blotchy_0056.jpg,-0.01318359375,0.0018310546875,0.1982421875,0.21142578125,0.205810546875,0.2039794921875,low,high,low_high,-0.46956521739130436,0.13043478260869565,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0071.jpg,blotchy,blotchy_0071.jpg,-0.0120849609375,0.0048828125,0.2117919921875,0.223876953125,0.22021484375,0.21533203125,low,high,low_high,-0.43043478260869567,0.34782608695652173,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0073.jpg,blotchy,blotchy_0073.jpg,-0.016845703125,0.0018310546875,0.200927734375,0.2177734375,0.2103271484375,0.20849609375,low,high,low_high,-0.6,0.13043478260869565,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0074.jpg,blotchy,blotchy_0074.jpg,-0.0155029296875,-0.0001220703125,0.2047119140625,0.22021484375,0.21240234375,0.2125244140625,low,low,low_low,-0.5521739130434783,-0.008695652173913044,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0088.jpg,blotchy,blotchy_0088.jpg,-0.017333984375,-0.00244140625,0.2138671875,0.231201171875,0.2213134765625,0.2237548828125,low,low,low_low,-0.6173913043478261,-0.17391304347826086,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\blotchy\blotchy_0091.jpg,blotchy,blotchy_0091.jpg,-0.023193359375,-0.0006103515625,0.1981201171875,0.2213134765625,0.2093505859375,0.2099609375,low,low,low_low,-0.8260869565217391,-0.043478260869565216,gray_textures
